Correo cliente,Vehículo Reservado,Fecha de Reserva,Fecha de Alquiler,Tarifa,Seguros,Entrega,Devolución,Estado
 Juan P�rez   , XYZ123             ,2023-10-11,2023-11-01,50000, Seguro A , Sede A  ,Sede B     ,Disponible
cliente1@example.com,BMW,2023-10-12,2023-11-02,50000, Seguro A ,SedeC,SedeC,Alquilado
cliente2@example.com,Audi,2023-10-13,2023-11-03,50000, Seguro A ,SedeA,SedeA,Alquilado
cliente3@example.com,Tesla,2023-10-14,2023-11-04,50000, Seguro A ,SedeB,SedeB,Alquilado
cliente4@example.com,Hyundai,2023-10-15,2023-11-05,50000, Seguro A ,SedeC,SedeC,Alquilado
cliente5@example.com,Nissan,2023-10-16,2023-11-06,50000, Seguro A ,SedeA,SedeA,Alquilado
cliente6@example.com,Porsche,2023-10-17,2023-11-07,50000, Seguro A ,SedeB,SedeB,Alquilado
cliente7@example.com,Ford,2023-10-18,2023-11-08,50000, Seguro A ,SedeC,SedeC,Mantenimiento
cliente8@example.com,Toyota,2023-10-19,2023-11-09,50000, Seguro A ,SedeA,SedeA,Mantenimiento
cliente9@example.com,BMW,2023-10-20,2023-11-10,50000, Seguro A ,SedeB,SedeB,Mantenimiento
cliente10@example.com,Chevrolet,2023-10-21,2023-11-11,50000, Seguro A ,SedeC,SedeC,Mantenimiento
cliente11@example.com,Honda,2023-10-22,2023-11-12,50000, Seguro A ,SedeA,SedeA,Mantenimiento
cliente12@example.com,Subaru,2023-10-23,2023-11-13,50000, Seguro A ,SedeB,SedeB,Mantenimiento
cliente13@example.com,Tesla,2023-10-24,2023-11-14,50000, Seguro A ,SedeC,SedeC,Mantenimiento
cliente14@example.com,Jeep,2023-10-25,2023-11-15,50000, Seguro A ,SedeA,SedeA,Mantenimiento
cliente15@example.com,Porsche,2023-10-26,2023-11-16,50000, Seguro A ,SedeB,SedeB,Mantenimiento
cliente16@example.com,Dodge,2023-10-27,2023-11-17,50000, Seguro A ,SedeC,SedeC,Mantenimiento
cliente17@example.com,Chevrolet,2023-10-28,2023-11-18,50000, Seguro A ,SedeA,SedeA,Mantenimiento
cliente18@example.com,Volvo,2023-10-29,2023-11-19,50000, Seguro A ,SedeB,SedeB,Mantenimiento
cliente19@example.com,GMC,2023-10-30,2023-11-20,50000, Seguro A ,SedeC,SedeC,Mantenimiento
cliente20@example.com,Ford,2023-10-31,2023-11-21,50000, Seguro A ,SedeA,SedeA,Mantenimiento
